 01, 1967110912,  50S, 1632E
 01, 1967110918,  51S, 1623E
 01, 1967111000,  53S, 1616E
 01, 1967111006,  56S, 1612E
 01, 1967111012,  59S, 1608E
 01, 1967111018,  59S, 1605E
 01, 1967111100,  60S, 1602E
 01, 1967111106,  64S, 1594E
 01, 1967111112,  69S, 1584E
 01, 1967111118,  75S, 1573E
 01, 1967111200,  82S, 1562E
 01, 1967111206,  94S, 1552E
 01, 1967111212, 106S, 1543E
 01, 1967111218, 114S, 1527E
 01, 1967111300, 122S, 1512E
 01, 1967111306, 134S, 1509E
 01, 1967111312, 145S, 1510E
 01, 1967111318, 153S, 1511E
 01, 1967111400, 158S, 1517E
 01, 1967111406, 161S, 1529E
 01, 1967111412, 163S, 1543E
 01, 1967111418, 163S, 1557E
 01, 1967111500, 165S, 1572E
 01, 1967111506, 175S, 1596E
 01, 1967111512, 187S, 1623E
 01, 1967111518, 196S, 1641E
 01, 1967111600, 205S, 1660E
 01, 1967111606, 219S, 1683E
 01, 1967111612, 238S, 1710E
 02, 1967120600, 151S, 1519E
 02, 1967120606, 155S, 1513E
 02, 1967120612, 159S, 1507E
 02, 1967120618, 164S, 1498E
 02, 1967120700, 170S, 1493E
 02, 1967120706, 171S, 1502E
 02, 1967120712, 173S, 1513E
 02, 1967120718, 178S, 1516E
 02, 1967120800, 192S, 1523E
 02, 1967120806, 212S, 1534E
 02, 1967120812, 231S, 1547E
 02, 1967120818, 249S, 1561E
 02, 1967120900, 266S, 1575E
 02, 1967120906, 277S, 1589E
 02, 1967120912, 284S, 1602E
 02, 1967120918, 288S, 1618E
 02, 1967121000, 290S, 1632E
 02, 1967121006, 289S, 1642E
 03, 1967120806,  80S,  783E
 03, 1967120812,  81S,  781E
 03, 1967120818,  82S,  779E
 03, 1967120900,  84S,  776E
 03, 1967120906,  86S,  774E
 03, 1967120912,  87S,  772E
 03, 1967120918,  88S,  770E
 03, 1967121000,  89S,  768E
 03, 1967121006,  90S,  766E
 03, 1967121012,  92S,  763E
 03, 1967121018,  94S,  760E
 03, 1967121100,  97S,  757E
 03, 1967121106, 100S,  754E
 03, 1967121112, 103S,  752E
 03, 1967121118, 105S,  750E
 03, 1967121200, 108S,  748E
 03, 1967121206, 111S,  746E
 03, 1967121212, 116S,  745E
 03, 1967121218, 121S,  745E
 03, 1967121300, 127S,  745E
 03, 1967121306, 133S,  746E
 03, 1967121312, 138S,  746E
 03, 1967121318, 142S,  747E
 03, 1967121400, 146S,  748E
 03, 1967121406, 150S,  749E
 03, 1967121412, 157S,  750E
 03, 1967121418, 165S,  750E
 03, 1967121500, 171S,  750E
 03, 1967121506, 176S,  750E
 03, 1967121512, 181S,  748E
 03, 1967121518, 185S,  744E
 03, 1967121600, 188S,  739E
 03, 1967121606, 190S,  734E
 03, 1967121612, 190S,  730E
 03, 1967121618, 190S,  726E
 03, 1967121700, 190S,  723E
 03, 1967121706, 190S,  721E
 03, 1967121712, 190S,  718E
 03, 1967121718, 191S,  714E
 03, 1967121800, 191S,  710E
 03, 1967121806, 191S,  705E
 03, 1967121812, 190S,  702E
 03, 1967121818, 190S,  698E
 03, 1967121900, 190S,  694E
 03, 1967121906, 190S,  689E
 03, 1967121912, 190S,  685E
 03, 1967121918, 190S,  680E
 03, 1967122000, 190S,  675E
 03, 1967122006, 191S,  670E
 03, 1967122012, 195S,  665E
 03, 1967122018, 202S,  660E
 03, 1967122100, 209S,  658E
 03, 1967122106, 217S,  660E
 03, 1967122112, 228S,  666E
 03, 1967122118, 240S,  674E
 03, 1967122200, 251S,  683E
 03, 1967122206, 261S,  692E
 04, 1967120912, 249S, 1546E
 04, 1967120918, 255S, 1553E
 04, 1967121000, 260S, 1558E
 04, 1967121006, 264S, 1561E
 04, 1967121012, 268S, 1565E
 04, 1967121018, 272S, 1571E
 04, 1967121100, 274S, 1577E
 04, 1967121106, 265S, 1583E
 04, 1967121112, 253S, 1589E
 04, 1967121118, 242S, 1585E
 05, 1967121400, 117S, 1754W
 05, 1967121406, 115S, 1747W
 05, 1967121412, 112S, 1740W
 05, 1967121418, 107S, 1733W
 05, 1967121500, 103S, 1726W
 05, 1967121506, 103S, 1718W
 05, 1967121512, 105S, 1709W
 05, 1967121518, 107S, 1702W
 05, 1967121600, 110S, 1695W
 05, 1967121606, 115S, 1686W
 05, 1967121612, 120S, 1676W
 05, 1967121618, 124S, 1668W
 05, 1967121700, 128S, 1660W
 05, 1967121706, 145S, 1649W
 05, 1967121712, 164S, 1639W
 05, 1967121718, 170S, 1633W
 05, 1967121800, 175S, 1629W
 05, 1967121806, 181S, 1623W
 05, 1967121812, 190S, 1612W
 05, 1967121818, 210S, 1587W
 05, 1967121900, 231S, 1559W
 05, 1967121906, 245S, 1538W
 05, 1967121912, 260S, 1518W
 05, 1967121918, 275S, 1499W
 05, 1967122000, 290S, 1480W
 06, 1967121918, 120S,  568E
 06, 1967122000, 123S,  578E
 06, 1967122006, 125S,  586E
 06, 1967122012, 127S,  591E
 06, 1967122018, 129S,  596E
 06, 1967122100, 131S,  600E
 06, 1967122106, 133S,  605E
 06, 1967122112, 138S,  611E
 06, 1967122118, 145S,  617E
 06, 1967122200, 152S,  622E
 06, 1967122206, 160S,  626E
 06, 1967122212, 169S,  629E
 06, 1967122218, 178S,  631E
 06, 1967122300, 187S,  632E
 06, 1967122306, 195S,  632E
 06, 1967122312, 199S,  631E
 06, 1967122318, 201S,  629E
 06, 1967122400, 203S,  629E
 06, 1967122406, 206S,  628E
 06, 1967122412, 210S,  626E
 06, 1967122418, 215S,  624E
 06, 1967122500, 221S,  623E
 06, 1967122506, 226S,  623E
 06, 1967122512, 231S,  624E
 06, 1967122518, 235S,  626E
 06, 1967122600, 240S,  628E
 06, 1967122606, 245S,  631E
 06, 1967122612, 252S,  634E
 06, 1967122618, 260S,  638E
 06, 1967122700, 267S,  641E
 06, 1967122706, 273S,  644E
 07, 1967122906, 100S,  780E
 07, 1967122912, 104S,  789E
 07, 1967122918, 110S,  796E
 07, 1967123000, 117S,  802E
 07, 1967123006, 124S,  805E
 07, 1967123012, 131S,  804E
 07, 1967123018, 137S,  800E
 07, 1967123100, 143S,  794E
 07, 1967123106, 149S,  788E
 07, 1967123112, 152S,  781E
 07, 1967123118, 155S,  773E
 07, 1968010100, 158S,  766E
 07, 1968010106, 160S,  760E
 07, 1968010112, 162S,  756E
 07, 1968010118, 163S,  753E
 07, 1968010200, 164S,  750E
 07, 1968010206, 165S,  747E
 07, 1968010212, 165S,  745E
 07, 1968010218, 166S,  744E
 07, 1968010300, 166S,  742E
