 01, 1974111912, 240S, 1560E
 01, 1974111918, 239S, 1563E
 01, 1974112000, 236S, 1570E
 01, 1974112006, 232S, 1581E
 01, 1974112012, 226S, 1593E
 01, 1974112018, 214S, 1605E
 01, 1974112100, 205S, 1615E
 01, 1974112106, 203S, 1621E
 01, 1974112112, 202S, 1625E
 01, 1974112118, 201S, 1631E
 01, 1974112200, 200S, 1637E
 02, 1974112100, 237S, 1657E
 02, 1974112106, 243S, 1660E
 02, 1974112112, 251S, 1663E
 02, 1974112118, 261S, 1666E
 02, 1974112200, 270S, 1668E
 02, 1974112206, 277S, 1668E
 02, 1974112212, 283S, 1666E
 02, 1974112218, 287S, 1663E
 02, 1974112300, 291S, 1660E
 02, 1974112306, 298S, 1659E
 02, 1974112312, 306S, 1656E
 02, 1974112318, 316S, 1642E
 02, 1974112400, 325S, 1625E
 02, 1974112406, 330S, 1611E
 02, 1974112412, 331S, 1598E
 02, 1974112418, 331S, 1585E
 02, 1974112500, 330S, 1572E
 03, 1974120100, 110S, 1250E
 03, 1974120106, 112S, 1254E
 03, 1974120112, 115S, 1253E
 03, 1974120118, 117S, 1237E
 03, 1974120200, 120S, 1225E
 03, 1974120206, 121S, 1253E
 03, 1974120212, 120S, 1285E
 03, 1974120218, 121S, 1297E
 03, 1974120300, 121S, 1302E
 03, 1974120306, 117S, 1300E
 03, 1974120312, 113S, 1298E
 03, 1974120318, 114S, 1295E
 03, 1974120400, 116S, 1291E
 03, 1974120406, 118S, 1285E
 03, 1974120412, 121S, 1279E
 03, 1974120418, 123S, 1276E
 03, 1974120500, 124S, 1270E
 03, 1974120506, 120S, 1257E
 03, 1974120512, 114S, 1243E
 03, 1974120518, 113S, 1230E
 03, 1974120600, 113S, 1217E
 03, 1974120606, 109S, 1204E
 03, 1974120612, 107S, 1191E
 03, 1974120618, 109S, 1178E
 03, 1974120700, 112S, 1166E
 03, 1974120706, 115S, 1154E
 03, 1974120712, 118S, 1143E
 03, 1974120718, 120S, 1136E
 03, 1974120800, 120S, 1130E
 03, 1974120806, 119S, 1124E
 03, 1974120812, 117S, 1119E
 03, 1974120818, 114S, 1115E
 03, 1974120900, 111S, 1111E
 04, 1974120600, 120S, 1523E
 04, 1974120606, 124S, 1529E
 04, 1974120612, 129S, 1536E
 04, 1974120618, 134S, 1543E
 04, 1974120700, 139S, 1551E
 04, 1974120706, 143S, 1558E
 04, 1974120712, 146S, 1566E
 04, 1974120718, 149S, 1573E
 04, 1974120800, 152S, 1582E
 04, 1974120806, 155S, 1599E
 04, 1974120812, 159S, 1619E
 04, 1974120818, 160S, 1637E
 04, 1974120900, 159S, 1654E
 05, 1974121100, 153S, 1770E
 05, 1974121106, 151S, 1785E
 05, 1974121112, 150S, 1799E
 05, 1974121118, 151S, 1787W
 05, 1974121200, 154S, 1773W
 05, 1974121206, 161S, 1757W
 05, 1974121212, 169S, 1738W
 05, 1974121218, 176S, 1711W
 05, 1974121300, 181S, 1686W
 05, 1974121306, 184S, 1669W
 05, 1974121312, 186S, 1652W
 05, 1974121318, 188S, 1636W
 05, 1974121400, 190S, 1619W
 05, 1974121406, 195S, 1597W
 05, 1974121412, 205S, 1574W
 05, 1974121418, 217S, 1562W
 05, 1974121500, 230S, 1550W
 05, 1974121506, 244S, 1533W
 05, 1974121512, 258S, 1512W
 06, 1974121812, 152S, 1755W
 06, 1974121818, 159S, 1746W
 06, 1974121900, 170S, 1737W
 06, 1974121906, 185S, 1728W
 06, 1974121912, 200S, 1718W
 06, 1974121918, 216S, 1709W
 06, 1974122000, 232S, 1700W
 06, 1974122006, 246S, 1695W
 06, 1974122012, 261S, 1694W
 06, 1974122018, 275S, 1692W
 06, 1974122100, 290S, 1693W
 06, 1974122106, 298S, 1696W
 06, 1974122112, 302S, 1699W
 06, 1974122118, 308S, 1702W
 06, 1974122200, 313S, 1705W
 06, 1974122206, 316S, 1709W
 06, 1974122212, 317S, 1714W
 06, 1974122218, 318S, 1718W
 06, 1974122300, 316S, 1723W
 06, 1974122306, 310S, 1714W
 06, 1974122312, 302S, 1693W
 06, 1974122318, 294S, 1674W
 06, 1974122400, 285S, 1655W
 06, 1974122406, 274S, 1641W
 06, 1974122412, 261S, 1631W
 07, 1974122112,  94S, 1320E
 07, 1974122118,  97S, 1313E
 07, 1974122200, 100S, 1309E
 07, 1974122206, 103S, 1308E
 07, 1974122212, 105S, 1306E
 07, 1974122218, 109S, 1305E
 07, 1974122300, 112S, 1303E
 07, 1974122306, 114S, 1302E
 07, 1974122312, 115S, 1300E
 07, 1974122318, 117S, 1299E
 07, 1974122400, 119S, 1298E
 07, 1974122406, 121S, 1300E
 07, 1974122412, 122S, 1304E
 08, 1974122306, 217S,  425E
 08, 1974122312, 224S,  435E
 08, 1974122318, 232S,  445E
 09, 1975010718, 190S,  460E
 09, 1975010800, 187S,  452E
 09, 1975010806, 187S,  443E
 09, 1975010812, 190S,  431E
 09, 1975010818, 194S,  420E
 09, 1975010900, 199S,  412E
 09, 1975010906, 206S,  404E
 09, 1975010912, 217S,  396E
 09, 1975010918, 229S,  390E
 09, 1975011000, 240S,  389E
 09, 1975011006, 251S,  393E
 09, 1975011012, 266S,  399E
 09, 1975011018, 282S,  406E
 09, 1975011100, 294S,  416E
 09, 1975011106, 306S,  431E
 09, 1975011112, 322S,  456E
 09, 1975011118, 338S,  491E
 09, 1975011200, 350S,  536E
 09, 1975011206, 361S,  580E
 09, 1975011212, 371S,  614E
 09, 1975011218, 380S,  642E
 10, 1975011018,  80S,  554E
 10, 1975011100,  86S,  543E
 10, 1975011106,  91S,  536E
 10, 1975011112,  96S,  532E
 10, 1975011118, 100S,  530E
 10, 1975011200, 108S,  530E
 10, 1975011206, 113S,  529E
 10, 1975011212, 112S,  525E
 10, 1975011218, 110S,  521E
 10, 1975011300, 109S,  516E
 10, 1975011306, 108S,  512E
 10, 1975011312, 108S,  508E
 10, 1975011318, 109S,  504E
 10, 1975011400, 109S,  503E
 10, 1975011406, 110S,  500E
 10, 1975011412, 115S,  490E
 10, 1975011418, 124S,  479E
 10, 1975011500, 133S,  470E
 10, 1975011506, 140S,  460E
 10, 1975011512, 143S,  450E
 10, 1975011518, 146S,  440E
 10, 1975011600, 149S,  429E
 10, 1975011606, 153S,  422E
 10, 1975011612, 157S,  422E
 10, 1975011618, 161S,  421E
 10, 1975011700, 165S,  421E
 10, 1975011706, 170S,  420E
 10, 1975011712, 175S,  418E
 10, 1975011718, 180S,  414E
 10, 1975011800, 186S,  412E
 10, 1975011806, 192S,  412E
 10, 1975011812, 198S,  418E
 10, 1975011818, 204S,  429E
 10, 1975011900, 215S,  441E
 10, 1975011906, 226S,  452E
 10, 1975011912, 232S,  463E
 10, 1975011918, 237S,  473E
 10, 1975012000, 241S,  484E
 10, 1975012006, 246S,  496E
 10, 1975012012, 255S,  511E
 10, 1975012018, 270S,  527E
 10, 1975012100, 290S,  536E
 10, 1975012106, 310S,  542E
 10, 1975012112, 325S,  545E
 10, 1975012118, 338S,  546E
 11, 1975011300, 141S, 1574E
 11, 1975011306, 145S, 1576E
 11, 1975011312, 149S, 1579E
 11, 1975011318, 152S, 1581E
 11, 1975011400, 155S, 1584E
 11, 1975011406, 159S, 1589E
 11, 1975011412, 164S, 1596E
 12, 1975011300, 120S, 1593E
 12, 1975011306, 124S, 1593E
 12, 1975011312, 129S, 1595E
 12, 1975011318, 134S, 1597E
 12, 1975011400, 140S, 1600E
 12, 1975011406, 148S, 1602E
 12, 1975011412, 156S, 1605E
 12, 1975011418, 164S, 1608E
 12, 1975011500, 173S, 1613E
 12, 1975011506, 180S, 1630E
 12, 1975011512, 184S, 1650E
 12, 1975011518, 183S, 1660E
 12, 1975011600, 183S, 1671E
 12, 1975011606, 188S, 1687E
 12, 1975011612, 196S, 1704E
 12, 1975011618, 206S, 1722E
 12, 1975011700, 215S, 1740E
 12, 1975011706, 222S, 1754E
 12, 1975011712, 228S, 1768E
 12, 1975011718, 238S, 1785E
 12, 1975011800, 246S, 1800E
 12, 1975011806, 250S, 1790W
 12, 1975011812, 254S, 1780W
 12, 1975011818, 258S, 1770W
 12, 1975011900, 262S, 1760W
 12, 1975011906, 266S, 1750W
 12, 1975011912, 269S, 1741W
 12, 1975011918, 272S, 1731W
 12, 1975012000, 276S, 1719W
 12, 1975012006, 279S, 1702W
 12, 1975012012, 280S, 1682W
 12, 1975012018, 280S, 1661W
 12, 1975012100, 280S, 1640W
 12, 1975012106, 280S, 1619W
 12, 1975012112, 281S, 1598W
 12, 1975012118, 283S, 1577W
 12, 1975012200, 286S, 1555W
 13, 1975011412, 130S, 1470E
 13, 1975011418, 151S, 1480E
