 01, 1951111706,  57S,  732E
 01, 1951111712,  57S,  728E
 01, 1951111718,  58S,  725E
 01, 1951111800,  58S,  722E
 01, 1951111806,  59S,  719E
 01, 1951111812,  59S,  716E
 01, 1951111818,  60S,  713E
 01, 1951111900,  61S,  709E
 01, 1951111906,  62S,  703E
 01, 1951111912,  62S,  697E
 01, 1951111918,  63S,  690E
 01, 1951112000,  63S,  685E
 01, 1951112006,  64S,  680E
 01, 1951112012,  65S,  673E
 01, 1951112018,  66S,  666E
 01, 1951112100,  66S,  659E
 01, 1951112106,  67S,  651E
 01, 1951112112,  67S,  641E
 01, 1951112118,  68S,  630E
 01, 1951112200,  68S,  620E
 01, 1951112206,  69S,  610E
 01, 1951112212,  69S,  604E
 01, 1951112218,  70S,  598E
 01, 1951112300,  71S,  591E
 01, 1951112306,  72S,  584E
 01, 1951112312,  72S,  576E
 01, 1951112318,  73S,  568E
 01, 1951112400,  74S,  560E
 01, 1951112406,  76S,  551E
 01, 1951112412,  78S,  541E
 01, 1951112418,  80S,  530E
 01, 1951112500,  82S,  522E
 01, 1951112506,  83S,  513E
 01, 1951112512,  86S,  502E
 01, 1951112518,  92S,  490E
 01, 1951112600, 100S,  479E
 01, 1951112606, 108S,  470E
 01, 1951112612, 113S,  463E
 01, 1951112618, 118S,  456E
 01, 1951112700, 125S,  449E
 01, 1951112706, 131S,  442E
 01, 1951112712, 136S,  437E
 01, 1951112718, 140S,  432E
 01, 1951112800, 143S,  427E
 01, 1951112806, 147S,  422E
 01, 1951112812, 151S,  417E
 01, 1951112818, 156S,  412E
 01, 1951112900, 161S,  405E
 01, 1951112906, 167S,  398E
 01, 1951112912, 172S,  395E
 01, 1951112918, 178S,  393E
 01, 1951113000, 184S,  391E
 01, 1951113006, 190S,  389E
 02, 1951112606,  63S,  736E
 02, 1951112612,  63S,  731E
 02, 1951112618,  64S,  727E
 02, 1951112700,  65S,  723E
 02, 1951112706,  66S,  719E
 02, 1951112712,  67S,  715E
 02, 1951112718,  68S,  710E
 02, 1951112800,  69S,  704E
 02, 1951112806,  70S,  698E
 02, 1951112812,  70S,  693E
 02, 1951112818,  70S,  688E
 02, 1951112900,  71S,  683E
 02, 1951112906,  72S,  678E
 02, 1951112912,  72S,  673E
 02, 1951112918,  73S,  668E
 02, 1951113000,  74S,  664E
 02, 1951113006,  75S,  660E
 02, 1951113012,  76S,  656E
 02, 1951113018,  77S,  651E
 02, 1951120100,  78S,  647E
 02, 1951120106,  79S,  642E
 02, 1951120112,  80S,  638E
 02, 1951120118,  82S,  635E
 02, 1951120200,  84S,  631E
 02, 1951120206,  86S,  626E
 02, 1951120212,  89S,  620E
 02, 1951120218,  93S,  614E
 02, 1951120300,  97S,  610E
 02, 1951120306, 101S,  607E
 02, 1951120312, 106S,  603E
 02, 1951120318, 111S,  599E
 02, 1951120400, 115S,  595E
 02, 1951120406, 119S,  590E
 02, 1951120412, 122S,  585E
 02, 1951120418, 126S,  580E
 02, 1951120500, 129S,  573E
 02, 1951120506, 133S,  566E
 02, 1951120512, 135S,  561E
 02, 1951120518, 136S,  557E
 02, 1951120600, 138S,  552E
 02, 1951120606, 140S,  547E
 03, 1951121900,  88S, 1730E
 03, 1951121906,  87S, 1725E
 03, 1951121912,  87S, 1721E
 03, 1951121918,  87S, 1717E
 03, 1951122000,  87S, 1713E
 03, 1951122006,  87S, 1711E
 03, 1951122012,  87S, 1709E
 03, 1951122018,  89S, 1706E
 03, 1951122100,  91S, 1703E
 03, 1951122106,  93S, 1699E
 03, 1951122112,  95S, 1696E
 03, 1951122118,  98S, 1694E
 03, 1951122200, 102S, 1693E
 03, 1951122206, 108S, 1692E
 03, 1951122212, 115S, 1693E
 03, 1951122218, 120S, 1696E
 03, 1951122300, 125S, 1699E
 03, 1951122306, 135S, 1701E
 03, 1951122312, 145S, 1703E
 03, 1951122318, 152S, 1704E
 03, 1951122400, 157S, 1701E
 03, 1951122406, 161S, 1696E
 03, 1951122412, 163S, 1690E
 03, 1951122418, 164S, 1684E
 03, 1951122500, 164S, 1678E
 03, 1951122506, 163S, 1671E
 03, 1951122512, 162S, 1663E
 03, 1951122518, 159S, 1658E
 03, 1951122600, 155S, 1653E
 03, 1951122606, 153S, 1646E
 03, 1951122612, 153S, 1638E
 03, 1951122618, 153S, 1630E
 03, 1951122700, 156S, 1622E
 03, 1951122706, 161S, 1616E
 03, 1951122712, 167S, 1611E
 03, 1951122718, 173S, 1607E
 03, 1951122800, 180S, 1606E
 03, 1951122806, 187S, 1607E
 03, 1951122812, 194S, 1608E
 03, 1951122818, 199S, 1609E
 03, 1951122900, 203S, 1611E
 03, 1951122906, 209S, 1614E
 03, 1951122912, 215S, 1618E
 03, 1951122918, 219S, 1622E
 03, 1951123000, 223S, 1626E
 03, 1951123006, 227S, 1632E
 03, 1951123012, 232S, 1638E
 03, 1951123018, 237S, 1644E
 03, 1951123100, 243S, 1649E
 03, 1951123106, 248S, 1655E
 03, 1951123112, 252S, 1661E
 03, 1951123118, 256S, 1669E
 03, 1952010100, 260S, 1680E
 03, 1952010106, 266S, 1692E
 03, 1952010112, 273S, 1704E
 03, 1952010118, 278S, 1717E
 03, 1952010200, 284S, 1730E
 03, 1952010206, 289S, 1746E
 03, 1952010212, 295S, 1762E
 03, 1952010218, 300S, 1776E
 03, 1952010300, 303S, 1790E
