 01, 2003092906,  44S,  634E
 01, 2003092912,  44S,  638E
 01, 2003092918,  44S,  642E
 01, 2003093000,  44S,  646E
 01, 2003093006,  45S,  650E
 01, 2003093012,  45S,  654E
 01, 2003093018,  44S,  657E
 01, 2003100100,  42S,  659E
 01, 2003100106,  44S,  661E
 01, 2003100112,  47S,  662E
 01, 2003100118,  50S,  664E
 01, 2003100200,  52S,  667E
 01, 2003100206,  54S,  670E
 01, 2003100212,  55S,  674E
 01, 2003100218,  58S,  675E
 01, 2003100300,  61S,  673E
 01, 2003100306,  62S,  670E
 01, 2003100312,  65S,  669E
 01, 2003100318,  68S,  666E
 01, 2003100400,  70S,  662E
 01, 2003100406,  71S,  656E
 01, 2003100412,  68S,  652E
 01, 2003100418,  64S,  650E
 01, 2003100500,  61S,  651E
 01, 2003100506,  58S,  651E
 02, 2003110812,  49S,  794E
 02, 2003110818,  50S,  790E
 02, 2003110900,  54S,  787E
 02, 2003110906,  59S,  784E
 02, 2003110912,  64S,  780E
 02, 2003110918,  66S,  775E
 02, 2003111000,  68S,  769E
 02, 2003111006,  70S,  763E
 02, 2003111012,  72S,  759E
 02, 2003111018,  74S,  755E
 02, 2003111100,  75S,  751E
 02, 2003111106,  76S,  748E
 02, 2003111112,  79S,  745E
 02, 2003111118,  82S,  744E
 02, 2003111200,  87S,  744E
 02, 2003111206,  92S,  744E
 02, 2003111212,  96S,  746E
 02, 2003111218, 101S,  748E
 02, 2003111300, 106S,  750E
 02, 2003111306, 109S,  752E
 02, 2003111312, 112S,  757E
 02, 2003111318, 116S,  762E
 02, 2003111400, 121S,  766E
 02, 2003111406, 124S,  774E
 02, 2003111412, 127S,  779E
 02, 2003111418, 130S,  782E
 02, 2003111500, 132S,  784E
 02, 2003111506, 132S,  785E
 02, 2003111512, 131S,  786E
 02, 2003111518, 130S,  786E
 02, 2003111600, 128S,  785E
 02, 2003111606, 126S,  784E
 02, 2003111612, 123S,  783E
 02, 2003111618, 120S,  780E
 02, 2003111700, 119S,  776E
 02, 2003111706, 118S,  770E
 02, 2003111712, 117S,  765E
 02, 2003111718, 115S,  760E
 02, 2003111800, 114S,  754E
 02, 2003111806, 114S,  749E
 02, 2003111812, 115S,  745E
 02, 2003111818, 116S,  741E
 02, 2003111900, 118S,  736E
 02, 2003111906, 120S,  731E
 02, 2003111912, 123S,  725E
 02, 2003111918, 125S,  720E
 02, 2003112000, 127S,  715E
 02, 2003112006, 129S,  707E
 02, 2003112012, 131S,  697E
 02, 2003112018, 132S,  685E
 02, 2003112100, 133S,  673E
 02, 2003112106, 133S,  659E
 02, 2003112112, 129S,  645E
 02, 2003112118, 127S,  630E
 02, 2003112200, 129S,  614E
 02, 2003112206, 131S,  598E
 02, 2003112212, 128S,  585E
 02, 2003112218, 127S,  572E
 03, 2003120400,  93S,  646E
