 01, 1945010918,  75S,  690E
 01, 1945011000,  78S,  687E
 01, 1945011006,  81S,  682E
 01, 1945011012,  85S,  676E
 01, 1945011018,  89S,  669E
 01, 1945011100,  95S,  663E
 01, 1945011106, 100S,  656E
 01, 1945011112, 103S,  650E
 01, 1945011118, 107S,  645E
 01, 1945011200, 111S,  641E
 01, 1945011206, 116S,  636E
 01, 1945011212, 120S,  631E
 01, 1945011218, 125S,  625E
 01, 1945011300, 130S,  620E
 01, 1945011306, 135S,  614E
 01, 1945011312, 139S,  610E
 01, 1945011318, 143S,  606E
 01, 1945011400, 148S,  601E
 01, 1945011406, 153S,  597E
 01, 1945011412, 156S,  595E
 01, 1945011418, 159S,  593E
 01, 1945011500, 162S,  591E
 01, 1945011506, 165S,  589E
 01, 1945011512, 169S,  587E
 01, 1945011518, 174S,  584E
 01, 1945011600, 180S,  583E
 01, 1945011606, 186S,  583E
 01, 1945011612, 192S,  581E
 01, 1945011618, 198S,  577E
 01, 1945011700, 202S,  572E
 01, 1945011706, 205S,  566E
 01, 1945011712, 213S,  561E
 01, 1945011718, 222S,  558E
 01, 1945011800, 227S,  562E
 01, 1945011806, 230S,  576E
 02, 1945011512, 127S,  432E
 02, 1945011518, 129S,  432E
 02, 1945011600, 132S,  433E
 02, 1945011606, 135S,  435E
 02, 1945011612, 139S,  438E
 02, 1945011618, 143S,  440E
 02, 1945011700, 148S,  443E
 02, 1945011706, 157S,  449E
 02, 1945011712, 166S,  457E
 02, 1945011718, 174S,  461E
 02, 1945011800, 182S,  469E
 02, 1945011806, 196S,  485E
 02, 1945011812, 211S,  504E
 02, 1945011818, 222S,  522E
 02, 1945011900, 231S,  540E
 03, 1945012406,  64S,  746E
 03, 1945012412,  66S,  745E
 03, 1945012418,  68S,  743E
 03, 1945012500,  70S,  742E
 03, 1945012506,  72S,  740E
 03, 1945012512,  74S,  737E
 03, 1945012518,  77S,  734E
 03, 1945012600,  80S,  732E
 03, 1945012606,  83S,  729E
 03, 1945012612,  88S,  726E
 03, 1945012618,  93S,  723E
 03, 1945012700,  97S,  719E
 03, 1945012706, 100S,  716E
 03, 1945012712, 103S,  714E
 03, 1945012718, 105S,  712E
 03, 1945012800, 108S,  710E
 03, 1945012806, 112S,  708E
 03, 1945012812, 117S,  704E
 03, 1945012818, 123S,  700E
 03, 1945012900, 129S,  697E
 03, 1945012906, 136S,  693E
 03, 1945012912, 144S,  690E
 03, 1945012918, 153S,  686E
 03, 1945013000, 165S,  685E
 03, 1945013006, 175S,  683E
 03, 1945013012, 180S,  675E
 03, 1945013018, 184S,  665E
 03, 1945013100, 187S,  659E
 03, 1945013106, 190S,  651E
 03, 1945013112, 193S,  641E
 03, 1945013118, 196S,  630E
 03, 1945020100, 199S,  620E
 03, 1945020106, 202S,  610E
 03, 1945020112, 203S,  603E
 03, 1945020118, 204S,  596E
 03, 1945020200, 207S,  588E
 03, 1945020206, 210S,  580E
 03, 1945020212, 212S,  575E
 03, 1945020218, 213S,  570E
 03, 1945020300, 215S,  565E
 03, 1945020306, 217S,  561E
 03, 1945020312, 225S,  557E
 03, 1945020318, 235S,  553E
 03, 1945020400, 239S,  552E
 03, 1945020406, 244S,  556E
 03, 1945020412, 258S,  566E
 03, 1945020418, 274S,  581E
 03, 1945020500, 280S,  600E
 03, 1945020506, 281S,  624E
 04, 1945013000, 140S, 1489E
 04, 1945013006, 141S, 1478E
 04, 1945013012, 143S, 1467E
 04, 1945013018, 146S, 1458E
 04, 1945013100, 151S, 1452E
 04, 1945013106, 158S, 1450E
 04, 1945013112, 165S, 1450E
 04, 1945013118, 173S, 1450E
 04, 1945020100, 180S, 1453E
 04, 1945020106, 178S, 1460E
 04, 1945020112, 176S, 1467E
 04, 1945020118, 175S, 1473E
 04, 1945020200, 177S, 1479E
 04, 1945020206, 193S, 1496E
 04, 1945020212, 209S, 1520E
 04, 1945020218, 216S, 1546E
 05, 1945013000, 142S, 1228E
 05, 1945013006, 148S, 1225E
 05, 1945013012, 154S, 1221E
 05, 1945013018, 160S, 1217E
 05, 1945013100, 166S, 1212E
 05, 1945013106, 171S, 1205E
 05, 1945013112, 175S, 1197E
 05, 1945013118, 178S, 1188E
 05, 1945020100, 182S, 1178E
 05, 1945020106, 187S, 1167E
 05, 1945020112, 194S, 1155E
 05, 1945020118, 202S, 1142E
 05, 1945020200, 212S, 1130E
 05, 1945020206, 222S, 1128E
 05, 1945020212, 233S, 1132E
 05, 1945020218, 243S, 1137E
 05, 1945020300, 251S, 1142E
 05, 1945020306, 257S, 1148E
 05, 1945020312, 262S, 1154E
 05, 1945020318, 267S, 1158E
 05, 1945020400, 272S, 1159E
