 01, 1982070418,  62S,  563E
 01, 1982070500,  67S,  557E
 01, 1982070506,  71S,  551E
 01, 1982070512,  75S,  545E
 01, 1982070518,  77S,  538E
 01, 1982070600,  76S,  531E
 01, 1982070606,  72S,  523E
 01, 1982070612,  68S,  518E
 01, 1982070618,  62S,  516E
 02, 1982103112,  99S, 1712E
 02, 1982103118,  98S, 1708E
 02, 1982110100,  97S, 1707E
 02, 1982110106,  98S, 1709E
 02, 1982110112,  99S, 1712E
 02, 1982110118, 101S, 1713E
 02, 1982110200, 105S, 1714E
 02, 1982110206, 111S, 1714E
 02, 1982110212, 118S, 1711E
 02, 1982110218, 122S, 1704E
 02, 1982110300, 126S, 1697E
 02, 1982110306, 129S, 1690E
 02, 1982110312, 132S, 1684E
 02, 1982110318, 137S, 1679E
 02, 1982110400, 142S, 1674E
 02, 1982110406, 146S, 1669E
 02, 1982110412, 149S, 1665E
 02, 1982110418, 151S, 1661E
 02, 1982110500, 153S, 1658E
 02, 1982110506, 154S, 1654E
 02, 1982110512, 155S, 1650E
 02, 1982110518, 156S, 1648E
 02, 1982110600, 159S, 1646E
 02, 1982110606, 162S, 1645E
 02, 1982110612, 166S, 1643E
 02, 1982110618, 169S, 1641E
 02, 1982110700, 173S, 1639E
 02, 1982110706, 176S, 1636E
 02, 1982110712, 178S, 1632E
 02, 1982110718, 180S, 1627E
 02, 1982110800, 181S, 1620E
 03, 1982110718, 108S, 1788E
 03, 1982110800, 109S, 1779E
 03, 1982110806, 109S, 1771E
 03, 1982110812, 109S, 1763E
 03, 1982110818, 109S, 1755E
 03, 1982110900, 110S, 1748E
 03, 1982110906, 112S, 1741E
 03, 1982110912, 115S, 1736E
 03, 1982110918, 118S, 1731E
 03, 1982111000, 120S, 1727E
 03, 1982111006, 123S, 1723E
 03, 1982111012, 126S, 1721E
 03, 1982111018, 129S, 1720E
 03, 1982111100, 132S, 1721E
 03, 1982111106, 134S, 1723E
 03, 1982111112, 136S, 1727E
 03, 1982111118, 137S, 1730E
 03, 1982111200, 140S, 1734E
 03, 1982111206, 145S, 1737E
 03, 1982111212, 151S, 1740E
 03, 1982111218, 158S, 1742E
 03, 1982111300, 166S, 1743E
 03, 1982111306, 174S, 1742E
 04, 1982112912,  85S,  600E
 04, 1982112918,  87S,  587E
 04, 1982113000,  88S,  577E
 04, 1982113006,  89S,  568E
 04, 1982113012,  90S,  562E
 04, 1982113018,  90S,  557E
 04, 1982120100,  90S,  553E
 04, 1982120106,  91S,  549E
 04, 1982120112,  92S,  546E
 04, 1982120118,  94S,  543E
 04, 1982120200,  98S,  542E
 04, 1982120206, 104S,  544E
 04, 1982120212, 112S,  548E
 04, 1982120218, 121S,  553E
 04, 1982120300, 130S,  557E
 04, 1982120306, 140S,  562E
 04, 1982120312, 153S,  566E
 04, 1982120318, 167S,  576E
 04, 1982120400, 182S,  588E
 04, 1982120406, 197S,  593E
 04, 1982120412, 212S,  598E
 04, 1982120418, 224S,  606E
 04, 1982120500, 233S,  614E
 04, 1982120506, 240S,  623E
 04, 1982120512, 243S,  632E
 04, 1982120518, 243S,  639E
 04, 1982120600, 240S,  644E
 05, 1982121000,  90S, 1600W
 05, 1982121006,  90S, 1597W
 05, 1982121012,  92S, 1593W
 05, 1982121018,  95S, 1589W
 05, 1982121100, 102S, 1583W
 05, 1982121106, 115S, 1573W
 05, 1982121112, 128S, 1563W
 05, 1982121118, 141S, 1553W
 05, 1982121200, 152S, 1544W
 05, 1982121206, 159S, 1534W
 05, 1982121212, 164S, 1524W
 05, 1982121218, 172S, 1520W
 05, 1982121300, 181S, 1524W
 05, 1982121306, 192S, 1535W
 05, 1982121312, 202S, 1545W
 05, 1982121318, 204S, 1548W
 05, 1982121400, 205S, 1551W
 05, 1982121406, 213S, 1553W
 05, 1982121412, 220S, 1554W
 05, 1982121418, 225S, 1551W
 05, 1982121500, 229S, 1548W
 05, 1982121506, 232S, 1546W
 05, 1982121512, 235S, 1544W
 05, 1982121518, 237S, 1542W
 05, 1982121600, 239S, 1539W
 06, 1982122100,  89S,  601E
 06, 1982122106,  95S,  613E
 06, 1982122112, 100S,  623E
 06, 1982122118, 105S,  632E
 06, 1982122200, 110S,  639E
 06, 1982122206, 113S,  644E
 06, 1982122212, 115S,  649E
 06, 1982122218, 117S,  655E
 06, 1982122300, 119S,  661E
 06, 1982122306, 120S,  666E
 06, 1982122312, 121S,  671E
 06, 1982122318, 122S,  677E
 06, 1982122400, 124S,  682E
 06, 1982122406, 127S,  687E
 06, 1982122412, 130S,  690E
 06, 1982122418, 133S,  692E
 06, 1982122500, 137S,  694E
 06, 1982122506, 142S,  698E
 06, 1982122512, 147S,  701E
 06, 1982122518, 150S,  704E
 06, 1982122600, 154S,  707E
 06, 1982122606, 158S,  711E
 06, 1982122612, 163S,  715E
 06, 1982122618, 167S,  718E
 06, 1982122700, 172S,  721E
 06, 1982122706, 177S,  724E
 06, 1982122712, 183S,  726E
 06, 1982122718, 188S,  727E
 06, 1982122800, 194S,  727E
 06, 1982122806, 201S,  727E
 06, 1982122812, 209S,  727E
 06, 1982122818, 218S,  725E
 06, 1982122900, 227S,  721E
 06, 1982122906, 236S,  715E
 06, 1982122912, 245S,  709E
 06, 1982122918, 253S,  711E
 06, 1982123000, 260S,  721E
 07, 1983010406, 150S, 1153E
 07, 1983010412, 152S, 1151E
 07, 1983010418, 151S, 1149E
 07, 1983010500, 148S, 1147E
 07, 1983010506, 145S, 1148E
 07, 1983010512, 141S, 1152E
 07, 1983010518, 138S, 1158E
 07, 1983010600, 137S, 1164E
 07, 1983010606, 140S, 1170E
 07, 1983010612, 146S, 1174E
 07, 1983010618, 152S, 1177E
 07, 1983010700, 159S, 1180E
 07, 1983010706, 165S, 1182E
 07, 1983010712, 169S, 1183E
 07, 1983010718, 172S, 1183E
 07, 1983010800, 174S, 1183E
 07, 1983010806, 177S, 1183E
 07, 1983010812, 182S, 1184E
 07, 1983010818, 187S, 1187E
 07, 1983010900, 193S, 1190E
 07, 1983010906, 199S, 1195E
 07, 1983010912, 206S, 1202E
 07, 1983010918, 213S, 1213E
 07, 1983011000, 222S, 1226E
 07, 1983011006, 231S, 1240E
 07, 1983011012, 236S, 1256E
 07, 1983011018, 237S, 1273E
 08, 1983011000,  88S,  472E
 08, 1983011006,  89S,  457E
 08, 1983011012,  94S,  448E
 08, 1983011018, 102S,  443E
 08, 1983011100, 110S,  438E
 08, 1983011106, 118S,  434E
 08, 1983011112, 126S,  429E
 08, 1983011118, 132S,  425E
 08, 1983011200, 138S,  420E
 08, 1983011206, 147S,  414E
 08, 1983011212, 156S,  407E
 08, 1983011218, 163S,  403E
 08, 1983011300, 170S,  400E
 08, 1983011306, 176S,  393E
 08, 1983011312, 181S,  386E
 08, 1983011318, 186S,  388E
 08, 1983011400, 190S,  390E
 08, 1983011406, 196S,  388E
 08, 1983011412, 201S,  385E
 08, 1983011418, 202S,  381E
 08, 1983011500, 203S,  379E
 08, 1983011506, 205S,  381E
 08, 1983011512, 206S,  385E
 08, 1983011518, 205S,  388E
 08, 1983011600, 202S,  390E
 08, 1983011606, 199S,  391E
 08, 1983011612, 196S,  390E
 09, 1983011318, 146S, 1426E
 09, 1983011400, 148S, 1441E
 09, 1983011406, 152S, 1453E
 09, 1983011412, 159S, 1462E
 09, 1983011418, 165S, 1471E
 09, 1983011500, 168S, 1479E
 09, 1983011506, 172S, 1488E
 09, 1983011512, 175S, 1497E
 09, 1983011518, 179S, 1507E
 09, 1983011600, 183S, 1516E
 09, 1983011606, 188S, 1525E
 09, 1983011612, 192S, 1534E
 09, 1983011618, 196S, 1542E
 09, 1983011700, 201S, 1548E
 09, 1983011706, 206S, 1554E
 09, 1983011712, 211S, 1560E
 09, 1983011718, 215S, 1565E
 09, 1983011800, 219S, 1569E
 09, 1983011806, 221S, 1572E
 09, 1983011812, 219S, 1577E
 09, 1983011818, 214S, 1582E
 09, 1983011900, 209S, 1583E
 09, 1983011906, 203S, 1580E
 09, 1983011912, 196S, 1576E
 09, 1983011918, 188S, 1571E
 09, 1983012000, 179S, 1566E
 09, 1983012006, 169S, 1562E
 09, 1983012012, 161S, 1558E
 09, 1983012018, 154S, 1555E
 09, 1983012100, 149S, 1552E
 09, 1983012106, 145S, 1548E
 09, 1983012112, 141S, 1546E
