 01, 1968102818,  53S,  689E
 01, 1968102900,  65S,  698E
 01, 1968102906,  75S,  699E
 01, 1968102912,  84S,  695E
 01, 1968102918,  92S,  690E
 01, 1968103000, 101S,  686E
 01, 1968103006, 110S,  681E
 01, 1968103012, 116S,  676E
 01, 1968103018, 121S,  670E
 01, 1968103100, 125S,  665E
 01, 1968103106, 129S,  660E
 01, 1968103112, 131S,  654E
 01, 1968103118, 132S,  648E
 01, 1968110100, 132S,  642E
 01, 1968110106, 130S,  636E
 01, 1968110112, 128S,  629E
 01, 1968110118, 125S,  620E
 01, 1968110200, 122S,  611E
 01, 1968110206, 119S,  602E
 01, 1968110212, 117S,  594E
 01, 1968110218, 114S,  586E
 01, 1968110300, 112S,  578E
 01, 1968110306, 109S,  570E
 02, 1968110300, 172S, 1750E
 02, 1968110306, 191S, 1770E
 02, 1968110312, 210S, 1790E
 03, 1968112300,  93S, 1531E
 03, 1968112306,  98S, 1526E
 03, 1968112312, 104S, 1521E
 03, 1968112318, 111S, 1518E
 03, 1968112400, 118S, 1516E
 03, 1968112406, 124S, 1515E
 03, 1968112412, 129S, 1515E
 03, 1968112418, 134S, 1517E
 03, 1968112500, 139S, 1520E
 03, 1968112506, 143S, 1524E
 03, 1968112512, 148S, 1528E
 03, 1968112518, 151S, 1532E
 03, 1968112600, 155S, 1535E
 03, 1968112606, 160S, 1537E
 03, 1968112612, 166S, 1538E
 03, 1968112618, 171S, 1540E
 03, 1968112700, 176S, 1541E
 03, 1968112706, 182S, 1541E
 03, 1968112712, 188S, 1541E
 03, 1968112718, 195S, 1540E
 03, 1968112800, 198S, 1540E
 03, 1968112806, 199S, 1540E
 03, 1968112812, 199S, 1540E
 03, 1968112818, 200S, 1540E
 04, 1968121000,  85S, 1620E
 04, 1968121006,  86S, 1616E
 04, 1968121012,  88S, 1614E
 04, 1968121018,  90S, 1613E
 04, 1968121100,  93S, 1613E
 04, 1968121106,  97S, 1611E
 04, 1968121112, 101S, 1610E
 04, 1968121118, 104S, 1609E
 04, 1968121200, 107S, 1610E
 04, 1968121206, 115S, 1612E
 04, 1968121212, 125S, 1615E
 04, 1968121218, 129S, 1617E
 04, 1968121300, 135S, 1624E
 04, 1968121306, 146S, 1640E
 04, 1968121312, 160S, 1658E
 04, 1968121318, 175S, 1675E
 04, 1968121400, 191S, 1693E
 04, 1968121406, 209S, 1718E
 04, 1968121412, 230S, 1748E
 04, 1968121418, 258S, 1777E
 04, 1968121500, 294S, 1793W
 05, 1968121518, 111S,  920E
 05, 1968121600, 112S,  907E
 05, 1968121606, 113S,  898E
 05, 1968121612, 114S,  892E
 05, 1968121618, 117S,  887E
 05, 1968121700, 121S,  882E
 05, 1968121706, 125S,  878E
 05, 1968121712, 128S,  875E
 05, 1968121718, 132S,  874E
 05, 1968121800, 136S,  873E
 05, 1968121806, 140S,  872E
 05, 1968121812, 145S,  870E
 05, 1968121818, 150S,  869E
 05, 1968121900, 155S,  868E
 05, 1968121906, 160S,  868E
 05, 1968121912, 164S,  868E
 05, 1968121918, 168S,  868E
 05, 1968122000, 171S,  868E
 05, 1968122006, 174S,  869E
 05, 1968122012, 178S,  871E
 05, 1968122018, 181S,  874E
 05, 1968122100, 183S,  876E
 05, 1968122106, 186S,  878E
 05, 1968122112, 188S,  879E
 05, 1968122118, 191S,  880E
 05, 1968122200, 193S,  879E
 05, 1968122206, 195S,  877E
 05, 1968122212, 198S,  874E
 05, 1968122218, 201S,  870E
 05, 1968122300, 203S,  863E
 05, 1968122306, 205S,  856E
 05, 1968122312, 208S,  848E
 05, 1968122318, 210S,  840E
 05, 1968122400, 211S,  834E
 05, 1968122406, 212S,  830E
 06, 1968121600, 120S,  903E
 06, 1968121606, 122S,  909E
 06, 1968121612, 124S,  905E
 06, 1968121618, 125S,  896E
 06, 1968121700, 128S,  886E
 06, 1968121706, 132S,  874E
 06, 1968121712, 137S,  870E
 06, 1968121718, 142S,  870E
 06, 1968121800, 147S,  870E
 06, 1968121806, 152S,  870E
 06, 1968121812, 157S,  870E
 06, 1968121818, 162S,  870E
 06, 1968121900, 167S,  870E
 06, 1968121906, 172S,  873E
 06, 1968121912, 177S,  876E
 06, 1968121918, 182S,  882E
 06, 1968122000, 187S,  886E
 06, 1968122006, 189S,  888E
 06, 1968122012, 190S,  886E
