 01, 1986073012,  77S,  848E
 01, 1986073018,  77S,  840E
 01, 1986073100,  77S,  832E
 01, 1986073106,  76S,  823E
 01, 1986073112,  76S,  815E
 01, 1986073118,  76S,  808E
 01, 1986080100,  76S,  800E
 01, 1986080106,  76S,  793E
 01, 1986080112,  76S,  783E
 01, 1986080118,  76S,  776E
 01, 1986080200,  76S,  769E
 01, 1986080206,  76S,  762E
 01, 1986080212,  74S,  755E
 01, 1986080218,  71S,  747E
 01, 1986080300,  69S,  740E
 01, 1986080306,  68S,  735E
 01, 1986080312,  69S,  732E
 02, 1986112018, 103S, 1712E
 02, 1986112100, 109S, 1702E
 02, 1986112106, 113S, 1697E
 02, 1986112112, 116S, 1693E
 02, 1986112118, 118S, 1692E
 02, 1986112200, 120S, 1690E
 02, 1986112206, 122S, 1689E
 02, 1986112212, 124S, 1688E
 02, 1986112218, 127S, 1688E
 02, 1986112300, 131S, 1688E
 02, 1986112306, 136S, 1687E
 02, 1986112312, 141S, 1689E
 02, 1986112318, 147S, 1692E
 02, 1986112400, 152S, 1695E
 02, 1986112406, 157S, 1701E
 02, 1986112412, 162S, 1711E
 02, 1986112418, 167S, 1723E
 02, 1986112500, 171S, 1736E
 02, 1986112506, 174S, 1753E
 02, 1986112512, 175S, 1774E
 03, 1986121206, 124S, 1729E
 03, 1986121212, 123S, 1728E
 03, 1986121218, 119S, 1724E
 03, 1986121300, 115S, 1715E
 03, 1986121306, 116S, 1704E
 03, 1986121312, 118S, 1696E
 03, 1986121318, 121S, 1690E
 03, 1986121400, 123S, 1687E
 03, 1986121406, 124S, 1684E
 03, 1986121412, 126S, 1682E
 03, 1986121418, 130S, 1680E
 03, 1986121500, 135S, 1678E
 03, 1986121506, 142S, 1674E
 03, 1986121512, 150S, 1668E
 03, 1986121518, 160S, 1663E
 03, 1986121600, 171S, 1660E
 03, 1986121606, 181S, 1660E
 03, 1986121612, 189S, 1661E
 03, 1986121618, 197S, 1664E
 03, 1986121700, 208S, 1668E
 03, 1986121706, 220S, 1675E
 03, 1986121712, 230S, 1689E
 04, 1986122200,  85S, 1790W
 04, 1986122206,  93S, 1795W
 04, 1986122212, 101S, 1799W
 04, 1986122218, 110S, 1794E
 04, 1986122300, 116S, 1787E
 04, 1986122306, 120S, 1779E
 04, 1986122312, 121S, 1771E
 04, 1986122318, 121S, 1763E
 04, 1986122400, 123S, 1760E
 04, 1986122406, 127S, 1761E
 04, 1986122412, 132S, 1767E
 04, 1986122418, 136S, 1776E
 04, 1986122500, 140S, 1784E
 04, 1986122506, 144S, 1790E
 04, 1986122512, 147S, 1797E
 04, 1986122518, 149S, 1794W
 04, 1986122600, 149S, 1784W
 04, 1986122606, 149S, 1778W
 04, 1986122612, 149S, 1774W
 04, 1986122618, 149S, 1774W
 04, 1986122700, 149S, 1776W
 04, 1986122706, 149S, 1777W
 04, 1986122712, 150S, 1780W
 04, 1986122718, 150S, 1784W
 04, 1986122800, 150S, 1788W
 04, 1986122806, 150S, 1792W
